"Name","Runtime","Notes","State","Tags","dataloader.num_workers","dataset._target_","dataset.num_classes","init_global_step","model._target_","model.checkpoint_identifier","model.clip_model_name","model.model_name","model.model_repo_path","model.num_classes","model.timm_model_name","model.whisper_model_name","num_workers","optimizer.lr","seed","testing/accuracy_top_1","testing/accuracy_top_1-epoch-mean","testing/accuracy_top_1-epoch-std","testing/accuracy_top_5","testing/accuracy_top_5-epoch-mean","testing/accuracy_top_5-epoch-std","testing/logits-epoch-mean","testing/logits-epoch-std","testing/loss","testing/loss-epoch-mean","testing/loss-epoch-std","training/accuracy_top_1","training/loss","training/lr","validation/accuracy_top_1","validation/accuracy_top_1-epoch-mean","validation/accuracy_top_1-epoch-std","validation/accuracy_top_5","validation/accuracy_top_5-epoch-mean","validation/accuracy_top_5-epoch-std","validation/logits-epoch-mean","validation/logits-epoch-std","validation/loss","validation/loss-epoch-mean","validation/loss-epoch-std"
"""lr1e-5-in1k-flexivit-base-1200ep-in1k-42""","3954","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","flexivit_base.1200ep_in1k","","16","0.001","42","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-laion-vit-base16-224-1337""","4082","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_clip_224.laion2b","","64","0.001","1337","","","","","","","","","","","","0","6.695068359375","2.4674010778991117e-11","0","0.1153942123055458","0.2861335277557373","0","0.542664647102356","0.64259934425354","-0.014233439229428768","0.0014879450900480151","7.12764835357666","7.114243507385254","0.05827916041016579"
"""lr1e-5-in1k-laion-vit-base16-224-2306""","4074","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_clip_224.laion2b","","64","0.001","2306","","","","","","","","","","","","0","6.73486328125","0.0002257512217966648","0","0.09356287121772766","0.27690738439559937","1.6949152946472168","0.419737845659256","0.5447407960891724","0.013754479587078094","0.001961994683369994","7.075212001800537","7.150044918060303","0.05639752745628357"
"""lr1e-5-in1k-laion-vit-base16-224-42""","4067","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_clip_224.laion2b","","64","0.001","42","","","","","","","","","","","","1.5625","6.67041015625","0.00020054410525698212","0","0.09200349450111388","0.2662031650543213","1.6949152946472168","0.3994658887386322","0.590578556060791","-0.010986494831740856","0.0017133408691734076","7.30084753036499","7.157238006591797","0.06185400113463402"
"""lr1e-5-in1k-resnet50-a1-in1k-1337""","3036","-","finished","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","resnet50.a1_in1k","","64","0.001","1337","","","","","","","","","","","","81.25","0.6664326786994934","0","0","0.07329092174768448","0.2384817749261856","0","0.4085578918457031","0.575146496295929","0.000333954842062667","0.00020586086611729115","6.92055082321167","6.9113993644714355","0.006990320514887571"
"""lr1e-5-in1k-resnet50-a1-in1k-2306""","4005","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","resnet50.a1_in1k","","64","0.001","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-resnet50-a1-in1k-42""","4013","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","resnet50.a1_in1k","","64","0.001","42","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-resnext50-32x4d-a1-in1k-1337""","3948","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","resnext50_32x4d.a1_in1k","","16","0.001","1337","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-resnext50-32x4d-a1-in1k-2306""","3798","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","resnext50_32x4d.a1_in1k","","16","0.001","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-resnext50-32x4d-a1-in1k-42""","3930","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","resnext50_32x4d.a1_in1k","","16","0.001","42","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-sam-vit-base16-224-in1k-1337""","4050","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_224.sam_in1k","","64","0.001","1337","","","","","","","","","","","","4.6875","5.752716064453125","0.000006811186160044003","0","0.1153942123055458","0.3067236840724945","0","0.561377227306366","0.667790412902832","-0.0005434484919533134","0.0004893033183179796","6.917372703552246","6.928769588470459","0.020066194236278537"
"""lr1e-5-in1k-sam-vit-base16-224-in1k-2306""","4078","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_224.sam_in1k","","64","0.001","2306","","","","","","","","","","","","5.46875","5.5609130859375","0.00020268682514435537","0","0.043662674725055695","0.18630848824977875","0","0.39296406507492065","0.5732964873313904","-0.001203652354888618","0.0005262595950625837","6.9623942375183105","6.934434413909912","0.02019612304866314"
"""lr1e-5-in1k-sam-vit-base16-224-in1k-42""","3106","-","finished","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_224.sam_in1k","","64","0.001","42","","","","","","","","","","","","64.84375","1.5892103910446167","0","0","0.23702594637870789","0.44178181886672974","0","0.8311501741409302","0.8058290481567383","-0.0011155282845720649","0.00046566344099119306","6.936440467834473","6.924662113189697","0.020880600437521935"
"""lr1e-5-in1k-talip-base16-wit-1337""","3905","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wit-224-2306","1000","","openai/whisper-small","16","0.001","1337","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-talip-base16-wit-2306""","3666","-","crashed","","96","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wit-224-2306","1000","","openai/whisper-small","96","0.001","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-talip-base16-wit-42""","3667","-","crashed","","96","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wit-224-2306","1000","","openai/whisper-small","96","0.001","42","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-talip-base16-wita-1337""","3663","-","crashed","","96","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wita-224-2306","1000","","openai/whisper-small","96","0.001","1337","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-talip-base16-wita-2306""","3781","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wita-224-2306","1000","","openai/whisper-small","64","0.001","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-talip-base16-wita-42""","3802","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wita-224-2306","1000","","openai/whisper-small","64","0.001","42","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-talip-base16-witav-1337""","3777","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-witav-224-2306","1000","","openai/whisper-small","64","0.001","1337","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-talip-base16-witav-2306""","1538","-","failed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-witav-224-2306","1000","","openai/whisper-small","64","0.001","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-talip-base16-witav-42""","3192","-","finished","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-witav-224-2306","1000","","openai/whisper-small","64","0.001","42","","","","","","","","","","","","0.78125","6.81787109375","0","0","0.11851297318935394","0.30552980303764343","1.6949152946472168","0.6021854877471924","0.6748193502426147","-0.005625510588288307","0.0005201113526709378","6.941207408905029","6.964555740356445","0.03005318157374859"
"""lr1e-5-in1k-wide-resnet50-2-tv-in1k-1337""","4005","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","wide_resnet50_2.tv_in1k","","64","0.001","1337","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-wide-resnet50-2-tv-in1k-2306""","4049","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","wide_resnet50_2.tv_in1k","","64","0.001","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-wide-resnet50-2-tv-in1k-42""","3996","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","wide_resnet50_2.tv_in1k","","16","0.001","42","","","","","","","","","","","","0","6.762451171875","0.0009922270849799903","1.6949152946472168","0.14060860872268677","0.32490622997283936","1.6949152946472168","0.5273351669311523","0.6446576714515686","0.007834203541278839","0.0006693329196423292","6.97139835357666","6.9599809646606445","0.028080662712454796"
"""lr1e-5-in1k-witp-base16-wit-1337""","3742","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/witp-base16-wit-224-42","1000","","openai/whisper-small","16","0.001","1337","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-witp-base16-wit-2306""","3950","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/witp-base16-wit-224-42","1000","","openai/whisper-small","16","0.001","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-witp-base16-wit-42""","3860","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/witp-base16-wit-224-42","1000","","openai/whisper-small","16","0.001","42","","","","","","","","","","","","","","","","","","","","","","","","",""
"""lr1e-5-in1k-wits-base16-wit-1337""","3204","-","finished","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/wits-base16-wit-224-2306","1000","","openai/whisper-small","64","0.001","1337","","","","","","","","","","","","0","6.77685546875","0","0","0.09512225538492204","0.26045721769332886","0","0.4381861388683319","0.6165376305580139","-0.004065583925694227","0.00012009839701931924","7.152542591094971","7.0712103843688965","0.04817967489361763"
"""lr1e-5-in1k-wits-base16-wit-2306""","3657","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/wits-base16-wit-224-2306","1000","","openai/whisper-small","16","0.001","2306","","","","","","","","","","","","0","6.802734375","0.000058485241172199446","0","0.11851297318935394","0.30552980303764343","0","0.5395458936691284","0.6201431751251221","-0.007164502516388893","0.00016012732521630824","7.19915246963501","7.0883989334106445","0.05181282386183739"
"""p365-flexivit-base-1200ep-in1k-42""","3599","-","finished","","32","gate.data.image.classification.places365.build_gate_places365_dataset","365","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","365","flexivit_base.1200ep_in1k","","32","0.00001","42","","","","","","","","","","","","53.125","1.719597101211548","0","53.125","54.54765701293945","4.405082702636719","88.28125","85.0960922241211","3.0901095867156982","-0.06562676280736923","0.008241276256740093","1.6349563598632812","1.6664023399353027","0.14962801337242126"
"""plat-in1k-augreg-vit-base16-224-in1k-1337""","533","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_224.augreg_in1k","","64","0.1","1337","","","","","","","","","","","","0","19.24267578125","0","0","0.1247505024075508","0.318737655878067","0","0.523952066898346","0.5874030590057373","-0.002380541525781154","0.002410400426015258","7.215571880340576","7.140254020690918","0.06334847956895828"
"""plat-in1k-augreg-vit-base16-224-in1k-2306""","541","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_224.augreg_in1k","","64","0.1","2306","","","","","","","","","","","","0","15.817626953125","0","0","0.06705339252948761","0.22993020713329315","0","0.5067989230155945","0.5951583385467529","-0.009161420166492462","0.0019916619639843702","7.20444917678833","7.147221565246582","0.06338521093130112"
"""plat-in1k-augreg-vit-base16-224-in1k-42""","521","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_224.augreg_in1k","","64","0.1","42","","","","","","","","","","","","0","24.2890625","0","0","0.0483408197760582","0.18841519951820376","0","0.3680139780044556","0.5168431997299194","-0.0005532634677365422","0.0019505530362948775","7.237287998199463","7.137731552124023","0.05833648517727852"
"""plat-in1k-clip-vit-base16-224-1337""","770","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.clip.build_gate_clip_model","","","openai/clip-vit-base-patch16","","1000","","","64","0.0505","1337","","","","","","","","","","","","0","15.83026123046875","0","0","0.1590568870306015","0.34095728397369385","1.6949152946472168","0.737851619720459","0.7368821501731873","0.002967876149341464","0.0013558320933952928","7.061970233917236","7.062713623046875","0.05123304948210716"
"""plat-in1k-clip-vit-base16-224-2306""","572","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.clip.build_gate_clip_model","","","openai/clip-vit-base-patch16","","1000","","","64","0.1","2306","","","","","","","","","","","","0","10.30859375","0","0","0.12319111824035645","0.3096410632133484","1.6949152946472168","0.5429289937019348","0.6430466771125793","-0.006108492147177458","0.0012318834196776152","6.957627296447754","7.064448356628418","0.05081739276647568"
"""plat-in1k-clip-vit-base16-224-42""","565","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.clip.build_gate_clip_model","","","openai/clip-vit-base-patch16","","1000","","","64","0.1","42","","","","","","","","","","","","0.78125","14.716583251953123","0","0","0.07640968263149261","0.25723797082901","0","0.43662673234939575","0.5628395080566406","0.0025416447315365076","0.0013063588412478566","7.16525411605835","7.0717315673828125","0.05096469819545746"
"""plat-in1k-deit3-base-patch16-224-fb-in1k-1337""","479","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","deit3_base_patch16_224.fb_in1k","","16","0.1","1337","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-deit3-base-patch16-224-fb-in1k-2306""","477","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","deit3_base_patch16_224.fb_in1k","","16","0.1","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-deit3-base-patch16-224-fb-in1k-42""","470","-","crashed","","32","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","deit3_base_patch16_224.fb_in1k","","32","0.1","42","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-dino-vit-base16-224-1337""","540","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_224.dino","","64","0.1","1337","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-dino-vit-base16-224-2306""","510","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_224.dino","","64","0.1","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-dino-vit-base16-224-42""","506","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_224.dino","","64","0.1","42","","","","","","","","","","","","0","16.239013671875","0","0","0.07017215341329575","0.23426581919193268","0","0.3726921081542969","0.5287002325057983","-0.016363130882382393","0.004042350221425295","7.910487174987793","7.888953685760498","0.11908421665430068"
"""plat-in1k-efficientnetv2-rw-s-ra2-in1k-1337""","509","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","efficientnetv2_rw_s.ra2_in1k","","16","0.1","1337","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-efficientnetv2-rw-s-ra2-in1k-2306""","511","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","efficientnetv2_rw_s.ra2_in1k","","16","0.1","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-efficientnetv2-rw-s-ra2-in1k-42""","510","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","efficientnetv2_rw_s.ra2_in1k","","16","0.1","42","","","","","","","","","","","","0","37.299560546875","0","0","0.06081586703658104","0.22087161242961884","0","0.3945234417915344","0.5603665113449097","-0.00016535115719307214","0.00021590884716715664","6.907838821411133","6.907895565032959","0.007269225083291531"
"""plat-in1k-flexivit-base-1200ep-in1k-1337""","471","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","flexivit_base.1200ep_in1k","","16","0.1","1337","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-flexivit-base-1200ep-in1k-2306""","476","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","flexivit_base.1200ep_in1k","","16","0.1","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-flexivit-base-1200ep-in1k-42""","476","-","crashed","","32","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","flexivit_base.1200ep_in1k","","32","0.1","42","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-laion-vit-base16-224-1337""","555","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_clip_224.laion2b","","64","0.1","1337","","","","","","","","","","","","0","10.26171875","0","0","0.1153942123055458","0.2861335277557373","0","0.542664647102356","0.64259934425354","-0.014233439229428768","0.0014879450900480151","7.12764835357666","7.114243507385254","0.05827916041016579"
"""plat-in1k-laion-vit-base16-224-2306""","541","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_clip_224.laion2b","","64","0.1","2306","","","","","","","","","","","","0","8.06640625","0","0","0.09356287121772766","0.27690738439559937","1.6949152946472168","0.419737845659256","0.5447407960891724","0.013754479587078094","0.001961994683369994","7.075212001800537","7.150044918060303","0.05639752745628357"
"""plat-in1k-laion-vit-base16-224-42""","570","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_clip_224.laion2b","","64","0.1","42","","","","","","","","","","","","0","9.715576171875","0","0","0.09200349450111388","0.2662031650543213","1.6949152946472168","0.3994658887386322","0.590578556060791","-0.010986494831740856","0.0017133408691734076","7.30084753036499","7.157238006591797","0.06185400113463402"
"""plat-in1k-resnet50-a1-in1k-1337""","541","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","resnet50.a1_in1k","","64","0.1","1337","","","","","","","","","","","","0","13.8541259765625","0","0","0.07329092174768448","0.2384817749261856","0","0.4085578918457031","0.575146496295929","0.000333954842062667","0.00020586086611729115","6.92055082321167","6.9113993644714355","0.006990320514887571"
"""plat-in1k-resnet50-a1-in1k-2306""","563","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","resnet50.a1_in1k","","64","0.1","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-resnet50-a1-in1k-42""","541","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","resnet50.a1_in1k","","64","0.1","42","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-resnext50-32x4d-a1-in1k-1337""","475","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","resnext50_32x4d.a1_in1k","","16","0.1","1337","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-resnext50-32x4d-a1-in1k-2306""","471","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","resnext50_32x4d.a1_in1k","","16","0.1","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-resnext50-32x4d-a1-in1k-42""","481","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","resnext50_32x4d.a1_in1k","","16","0.1","42","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-sam-vit-base16-224-in1k-1337""","540","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_224.sam_in1k","","64","0.1","1337","","","","","","","","","","","","0","24.521484375","0","0","0.1153942123055458","0.3067236840724945","0","0.561377227306366","0.667790412902832","-0.0005434484919533134","0.0004893033183179796","6.917372703552246","6.928769588470459","0.020066194236278537"
"""plat-in1k-sam-vit-base16-224-in1k-2306""","549","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_224.sam_in1k","","64","0.1","2306","","","","","","","","","","","","0","24.75390625","0","0","0.043662674725055695","0.18630848824977875","0","0.39296406507492065","0.5732964873313904","-0.001203652354888618","0.0005262595950625837","6.9623942375183105","6.934434413909912","0.02019612304866314"
"""plat-in1k-sam-vit-base16-224-in1k-42""","547","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_224.sam_in1k","","64","0.1","42","","","","","","","","","","","","0","25.1600341796875","0","0","0.23702594637870789","0.44178181886672974","0","0.8311501741409302","0.8058290481567383","-0.0011155282845720649","0.00046566344099119306","6.936440467834473","6.924662113189697","0.020880600437521935"
"""plat-in1k-talip-base16-wit-1337""","441","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wit-224-2306","1000","","openai/whisper-small","16","0.1","1337","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-talip-base16-wit-2306""","446","-","crashed","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wit-224-2306","1000","","openai/whisper-small","16","0.1","2306","","","","","","","","","","","","","","","","","","","","","","","","",""
"""plat-in1k-talip-base16-wit-42""","450","-","crashed","","96","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wit-224-2306","1000","","openai/whisper-small","96","0.1","42","","","","","","","","","","","","","","","","","","","","","","","","",""
